kepid,kepoi_name,koi_disposition,koi_period,koi_duration,koi_depth,koi_num_transits,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,koi_smass,koi_kepmag,ra,dec
3446451,K01735.01,FALSE POSITIVE,0.64234875,1.3699,103.7,1035.0,61.3,2.78,3813.0,49846.45,7089.0,3.842,2.584,1.693,12.305,292.13745,38.599419
6603756,K01729.01,FALSE POSITIVE,5.204286663,6.2598,35221.0,258.0,153.0,16.0,934.0,180.12,5332.0,4.471,0.86,0.798,15.424,291.09161,42.058479
8460600,K01730.01,FALSE POSITIVE,6.352090869,3.88771,75141.7,212.0,1343.2,18.9,772.0,83.66,5089.0,4.58,0.693,0.666,14.933,300.77478,44.487751
12121470,K02142.01,FALSE POSITIVE,1.877350712,1.7478,185.6,710.0,23.1,1.46,1650.0,1755.2,6382.0,4.432,1.059,1.104,14.688,296.80524,50.611061
3327993,K02157.01,FALSE POSITIVE,2.11552348,6.712,359.2,635.0,28.9,21.43,1398.0,900.64,5900.0,4.509,0.951,1.065,15.897,287.18005,38.414131
5467124,K02161.01,FALSE POSITIVE,2.84573962,7.28,211.7,469.0,83.9,3.63,1829.0,2645.94,5557.0,3.792,2.372,1.271,13.591,296.67761,40.65369
7906739,K02165.01,FALSE POSITIVE,7.01476115,3.945,122.1,94.0,27.5,1.02,928.0,175.85,5912.0,4.501,0.87,0.875,13.601,296.8017,43.654259
2860114,K02170.01,FALSE POSITIVE,0.941603153,1.1886,462.1,1428.0,46.2,2.29,1608.0,1575.78,5237.0,4.481,0.837,0.774,14.834,293.06598,38.042011
8501062,K02176.01,FALSE POSITIVE,24.40213373,12.57,,,,,,,,,,,13.424,294.06879,44.574772
7199644,K07821.01,FALSE POSITIVE,1.13357304,2.849,33.1,1185.0,12.0,0.59,1836.0,2688.01,6147.0,4.449,0.954,0.932,14.207,291.5705,42.73772
11966253,K02772.01,FALSE POSITIVE,0.643468999,1.1108,108.0,2080.0,19.6,0.88,2001.0,3772.66,5670.0,4.452,0.843,0.732,14.658,293.31952,50.364262
10275805,K02782.01,FALSE POSITIVE,112.645961,7.037,1957.9,9.0,23.3,35.36,377.0,4.76,5895.0,4.489,0.991,1.105,15.701,292.55612,47.329079
5709889,K02783.01,FALSE POSITIVE,0.526887517,0.8971,119.9,2541.0,20.6,0.58,1238.0,550.37,3945.0,4.721,0.519,0.515,14.694,293.17096,40.99559
3119256,K02784.01,FALSE POSITIVE,4.14244748,2.203,69.9,324.0,12.3,1.82,1907.0,3128.33,6785.0,3.83,2.124,1.113,11.056,292.05014,38.261002
9943435,K02788.01,FALSE POSITIVE,0.777663575,1.1741,134.3,1718.0,28.1,0.95,1816.0,2553.18,5769.0,4.57,0.812,0.9,14.397,288.03152,46.827549
2442359,K03997.01,FALSE POSITIVE,0.552834211,1.2887,145.7,2417.0,30.0,18.09,3107.0,21895.36,5132.0,3.675,2.648,1.211,13.931,291.22318,37.781551
7707742,K03998.01,FALSE POSITIVE,0.758354475,4.56811,581782.0,1029.0,1560.5,149.44,3123.0,22401.95,7131.0,4.084,1.83,1.483,16.975,298.89954,43.395641
6041734,K02167.03,CONFIRMED,76.5369531,5.574,652.2,16.0,17.7,3.73,503.0,15.15,5596.0,4.105,1.466,0.998,15.28,291.60449,41.309361
2010191,K03999.01,FALSE POSITIVE,3.43525124,4.509,152.2,388.0,6.3,25.43,1579.0,1468.73,5854.0,4.014,1.742,1.143,14.603,290.38721,37.47818
5471675,K04000.01,FALSE POSITIVE,0.962828092,4.411,63.0,1399.0,22.7,40.82,3553.0,37544.87,6552.0,3.594,3.44,1.694,13.306,297.72037,40.6502
7601665,K07842.01,CANDIDATE,3.11141514,3.074,28.4,431.0,8.3,0.7,1530.0,1296.58,6450.0,4.297,1.273,1.169,13.396,289.88666,43.233879
8845574,K01734.01,FALSE POSITIVE,1.878156188,2.058,787.5,696.0,38.4,2.51,1141.0,400.37,5075.0,4.598,0.67,0.649,15.75,300.31107,45.02494
2021440,K01987.01,FALSE POSITIVE,7.81153999,5.984,912.8,173.0,41.3,23.56,718.0,62.96,5150.0,4.628,0.71,0.792,15.611,292.96844,37.488689
3122985,K01949.01,FALSE POSITIVE,0.993488979,1.9694,24327.0,1346.0,145.8,17.9,1914.0,3172.24,5811.0,4.328,0.998,0.772,14.701,292.91891,38.206692
3248019,K01759.01,FALSE POSITIVE,1.334104585,3.14624,61690.8,712.0,1334.6,44.9,1880.0,2954.64,6319.0,4.373,1.083,1.007,15.387,294.59683,38.37014
3328026,K01994.01,FALSE POSITIVE,2.115498574,6.738,444.2,635.0,45.4,25.84,1432.0,995.26,5917.0,4.475,1.0,1.088,15.147,287.18961,38.43166
7116024,K07812.01,FALSE POSITIVE,3.40076682,4.7,21.1,395.0,7.4,0.69,1540.0,1328.5,6134.0,4.142,1.496,1.131,12.06,291.24313,42.630169
2014991,K02178.01,FALSE POSITIVE,6.49676881,2.527,135.0,212.0,10.6,3.74,1761.0,2273.36,6418.0,3.658,3.049,1.541,12.396,291.54935,37.40358
12885212,K02184.01,FALSE POSITIVE,2.057499811,2.569,325.6,653.0,23.6,1.27,1037.0,273.84,4620.0,4.564,0.736,0.723,15.504,290.17502,52.220341
5894073,K02187.01,FALSE POSITIVE,10.5856758,4.911,178.7,127.0,8.1,1.49,912.0,163.41,6246.0,4.433,1.092,1.18,13.748,296.64755,41.177021
10518424,K02188.01,FALSE POSITIVE,2.69633621,5.238,238.6,501.0,26.5,15.78,1334.0,749.66,6106.0,4.496,0.923,0.974,15.319,283.75385,47.796951
